"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FAM27E2",-0.671853450135805,1.56861310955161,-1.00351715764222,0.330274862888405,0.52708925004795,-5.77190907680044
"TMEM245",-0.226479473261654,10.7037191284364,-1.00350928080139,0.330278547851955,0.52708925004795,-5.7719166853814
"C4orf32",-0.523579933614999,9.30955572192513,-1.00348224923674,0.330291194048142,0.52708925004795,-5.77194279593856
"RP5-1125A11.6",0.453078402756421,2.85491603309968,1.00346198268897,0.330300675586572,0.52708925004795,-5.77196237156783
"LRMP",0.284133125787721,10.4476590619823,1.00345746814797,0.330302787703863,0.52708925004795,-5.77196673215368
"RIBC1",-0.583811965109202,5.3152807813829,-1.00329962548338,0.330376640032947,0.527171867768939,-5.77211918121212
"CLLU1OS",-0.687873625673458,1.55259992855266,-1.00275697336324,0.330630628407319,0.52753958360227,-5.77264312959688
"TMEM106C",-0.371933427095361,10.0075445748008,-1.00271287201679,0.330651276118612,0.52753958360227,-5.77268569993686
"F8A1",0.276403351001116,8.39291083593876,1.00263647743135,0.33068704528975,0.527561398726317,-5.77275943853849
"TMEM130",-1.00975201179371,7.01084610394263,-1.00235035728071,0.330821035676936,0.52773989762962,-5.77303556733815
"LINC00339",0.230746773565408,8.25811190893645,1.00206829909718,0.330953161448546,0.527893510663964,-5.77330770816258
"UBE2R2",0.216105718653153,10.6028298418772,1.00205039475306,0.330961549720593,0.527893510663964,-5.77332498070363
"PRELID3B",-0.222700360453399,10.1628082870495,-1.00164390944001,0.33115203054571,0.528162049519664,-5.77371704903578
"RP11-495P10.10",0.462092380477596,2.00286558554865,1.00156788776624,0.331187663248635,0.528183598138027,-5.7737903588838
"ZFP69",0.192310900233521,7.26903984517544,1.00139028950991,0.331270917263342,0.528249753196967,-5.77396160282393
"SMIM8",0.171062911265046,7.12837614193147,1.00136532453203,0.331282621462821,0.528249753196967,-5.77398567243409
"SLC25A43",-0.206476063532983,8.99924514752537,-1.00133781554529,0.3312955186954,0.528249753196967,-5.77401219420094
"HRASLS2",-0.760990246925372,2.70702333829671,-1.00106671121177,0.331422641455539,0.528417161094654,-5.77427353507519
"RP11-439E19.9",-0.571978393755854,3.52000560251148,-1.00058642717827,0.331647934773994,0.528719754535792,-5.77473636945099
"LPAR3",0.562431098707787,2.81562329941007,1.00055392315241,0.331663185788579,0.528719754535792,-5.77476768548079
"C5AR1",0.584592668822073,11.9853485691249,1.00052051631075,0.331678860924656,0.528719754535792,-5.77479987039632
"CCDC113",-0.554815372399794,5.25667549730483,-1.00039930353222,0.331735740703291,0.528775121505559,-5.77491664161945
"IFNGR1",0.340832150584738,12.4970116927863,1.00032454060558,0.331770827066574,0.528795745463387,-5.77498865882763
"C1RL",-0.352819521867664,9.84132424245298,-0.999783866642089,0.332024644345539,0.529141234036013,-5.77550933517825
"HYAL3",-0.268925005762826,5.24080941974554,-0.99976838626914,0.332031913567078,0.529141234036013,-5.77552423933862
"SMYD4",0.22627730134064,9.0240910580878,0.999448692118505,0.33218205962632,0.52934518158166,-5.77583198837546
"C3orf67",-0.752320843318619,6.34635083893073,-0.999376644523107,0.332215903788484,0.529363782625056,-5.77590133200807
"UBTD1",-0.371855135551838,7.5065201369822,-0.999207676939309,0.332295285411881,0.529425007791743,-5.77606394093799
"RP11-815I9.4",-0.306533032453873,6.68592069508824,-0.999200462454004,0.332298675103328,0.529425007791743,-5.77607088338619
"RP11-394I13.2",0.340648120761154,2.99323790444774,0.999074575581123,0.332357826382558,0.529483916908651,-5.77619201633112
"FAM86C2P",-0.324469175055191,5.87775052553172,-0.998669744194307,0.332548097564031,0.529751693183801,-5.77658146878887
"RP11-30K9.1",0.192218118286442,3.50507786638303,0.998411613292118,0.332669459538491,0.529909668152713,-5.77682972113554
"RP5-894A10.6",0.444490353041415,6.55007002134197,0.998220586098623,0.332759292398628,0.530017402622391,-5.77701340142143
"RPS3AP49",-0.275945940618068,4.83728347205103,-0.998161143272765,0.332787249605747,0.530018452505807,-5.7770705517622
"ZNF525",-0.228660646252141,8.21507027072892,-0.998124787860798,0.332804349135829,0.530018452505807,-5.77710550360645
"XXbac-B562F10.11",0.299987359606532,2.21838123457603,0.997813944877588,0.332950577437925,0.530215966578263,-5.7774043001544
"XX-FW83563B9.5",0.336256907023023,3.51525878212578,0.997634151368089,0.333035177506681,0.530311682609195,-5.77757708851888
"TNFRSF9",0.615729444717022,9.07992622592013,0.997563865258758,0.333068254071674,0.530311682609195,-5.77764462867381
"MT3",-0.83166746399797,6.2764118849343,-0.997544610349601,0.333077315815358,0.530311682609195,-5.77766313059633
"RP1-229K20.5",0.682144345695745,3.25867634565637,0.997434289663963,0.333129238283368,0.530343446575939,-5.77776913099397
"C2orf82",-0.646562741093007,5.14712680404878,-0.997400395142917,0.333145191898905,0.530343446575939,-5.77780169609224
"LINC01376",-0.428257541593942,3.83544407076164,-0.997315013390116,0.333185382132213,0.530343446575939,-5.77788372465212
"RP11-409I10.2",-0.594311498067293,2.46311063443907,-0.997313455020163,0.333186115707785,0.530343446575939,-5.77788522176282
"ZIC1",0.845103964710063,0.973056878850763,0.997108972664824,0.333282382115791,0.530461312938912,-5.77808164808001
"GOLGA6L4",-0.185335048891921,7.37632786583036,-0.996851204398413,0.333403762497137,0.530619133007709,-5.77832921044224
"PFN1P1",0.245830355731006,7.21143137428684,0.996469201636301,0.333583700992134,0.530850674145857,-5.77869598475177
"LINC01013",-0.820142419333601,3.53654999831245,-0.996438085937149,0.333598360742612,0.530850674145857,-5.77872585457638
"P2RY1",0.462617832699853,8.64995117270815,0.996400758592585,0.333615947627684,0.530850674145857,-5.77876168624765
"TCF4",-0.753103279893356,10.6210922300911,-0.996189461446922,0.333715513218319,0.530973716753338,-5.77896449461299
"AC012358.4",0.342913617773639,2.6096639565463,0.995901078305109,0.333851436436796,0.531154587616775,-5.77924123092175
"PSMD5",0.156791367796001,9.69833011415459,0.99577602738371,0.333910388652155,0.531193506269326,-5.7793612095113
"LIPT1",0.187972671499739,7.30525472794988,0.995721935477844,0.333935891241228,0.531193506269326,-5.77941310322131
"NPAP1",-0.444583943155516,1.4811238924778,-0.99570761659056,0.333942642364826,0.531193506269326,-5.7794268397995
"RP11-16E18.3",-0.324432391205152,3.61115467801687,-0.995455654568825,0.334061454136687,0.531347097393082,-5.77966852675204
"ACP1",-0.186104733290759,10.8512128072661,-0.995343911838282,0.334114155558241,0.531395522122873,-5.77977569533665
"SMC6",0.244016017376686,10.1530773303251,0.995222880789005,0.334171244262576,0.531420537618891,-5.77989176006652
"MRPL13",-0.329117241861986,9.57011219860301,-0.995216192891215,0.334174399053863,0.531420537618891,-5.77989817317429
"RBFA",-0.176188906922671,8.16977270226015,-0.995050288550421,0.334252665582606,0.53150959996339,-5.78005724873902
"NR4A3",-1.05081589334698,10.8472526797729,-0.994948314950877,0.334300778754367,0.531550705483435,-5.78015501341358
"CNOT10",0.186095729510215,9.22341240590415,0.994854970558862,0.334344824776499,0.53158533904,-5.78024449730742
"PPAN",0.180413297129455,6.54584434043284,0.994803195520302,0.334369257408928,0.531588786116364,-5.7802941278655
"SAMD15",-0.402998246423889,4.59400755796296,-0.994687289040024,0.334423958223269,0.531619450247627,-5.78040522534029
"FBXO24",0.265664710727958,3.31681249712564,0.994667968741344,0.334433076843665,0.531619450247627,-5.78042374292282
"SAMD8",-0.294922651581378,10.0368259717161,-0.994258960960423,0.334626157796856,0.531872060524063,-5.78081568293286
"MRPL35P3",0.542950021382485,3.78772683605468,0.994228107229992,0.334640726154072,0.531872060524063,-5.78084524338319
"CRAMP1",0.237879590041952,8.67521883856283,0.994189790197748,0.33465881911765,0.531872060524063,-5.78088195317431
"LRRC46",-0.306947733924047,4.45495402834321,-0.993971961261968,0.334761689119426,0.532000139071847,-5.78109062138981
"MUL1",-0.261549139900578,9.05816143548097,-0.993639366272748,0.334918800542304,0.532180437324318,-5.78140915145663
"LINC00862",-0.57621592251082,2.65807429680245,-0.993631658888881,0.334922441977069,0.532180437324318,-5.78141653179318
"CTU2",-0.17631674492168,7.52569095126667,-0.993590242555724,0.334942010038219,0.532180437324318,-5.78145618984342
"SH3TC1",0.282612517194344,11.2159983733403,0.993475920268256,0.334996028309648,0.532230847213279,-5.78156565114609
"GRK5",-0.528982862365543,9.25000251763746,-0.993208998336916,0.335122175139497,0.532395838288018,-5.78182118032389
"RP11-1094M14.12",0.495651723593456,2.13177905891704,0.99315658294807,0.335146950490937,0.53239977311521,-5.7818713514097
"ZCCHC8",-0.193137953006337,10.174747235777,-0.993008089315363,0.335217146465048,0.532435291377407,-5.78201347422084
"LITAF",0.341520843218122,13.0206576450494,0.992989952932315,0.33522572061379,0.532435291377407,-5.78203083121473
"GC",-1.20587399032043,4.00372950357771,-0.992934897622786,0.335251749485133,0.532435291377407,-5.78208351887671
"LINC00958",-0.903774360115041,6.70286066479753,-0.992920599780834,0.335258509405593,0.532435291377407,-5.78209720142022
"HPGD",0.42947532112241,7.26412241946855,0.99280117891803,0.335314974512198,0.53248954648841,-5.78221147629769
"HIVEP1",-0.38908695341963,9.6847707374944,-0.992741634244415,0.335343131194559,0.532498842804023,-5.78226845059328
"ABCG1",-0.376314291006378,10.6976664748714,-0.99253882012885,0.335439047698983,0.53261572806151,-5.78246248717659
"RP11-324I22.3",-0.743404779211092,4.30884460257352,-0.992431803374637,0.335489666723963,0.53266067846132,-5.78256485829409
"CTD-3001H11.2",0.452118242031887,2.50314809564063,0.992280606104974,0.335561192346022,0.532729371258158,-5.78270947544298
"MGAT2",0.247690328611898,9.64545232808449,0.992246016862533,0.335577556698052,0.532729371258158,-5.78274255662692
"FAM114A2",0.205291101652617,9.36936378398429,0.992194687944683,0.335601841714394,0.532732502677539,-5.78279164577784
"NME1-NME2",0.415678753328935,2.32121308748974,0.991912007108387,0.335735607388839,0.532909411116601,-5.78306195154279
"FAM160B2",0.141126590285166,10.1846854491398,0.991658037407903,0.33585581886246,0.533033340986149,-5.78330474514269
"WDR3",-0.190754740034303,9.43993946400406,-0.991553154112745,0.335905472113389,0.533033340986149,-5.78340499698136
"NUS1P3",-0.781951321727635,2.80564417975089,-0.991538245409642,0.335912530526118,0.533033340986149,-5.7834192465839
"KAT6B",0.274753561194574,9.61999559085339,0.99151802765058,0.335922102638094,0.533033340986149,-5.78343857023182
"SAP130",0.160759614611944,9.1352388173757,0.991470942917772,0.33594439568186,0.533033340986149,-5.78348357133999
"ARRDC2",-0.290786059246381,11.4705702875595,-0.991456259182132,0.335951348151915,0.533033340986149,-5.78349760489569
"MGARP",-0.789884018490003,3.27968195304822,-0.991379222870064,0.335987825043259,0.533033340986149,-5.78357122711926
"RP1-101A2.1",-0.345701202700151,3.27879114232017,-0.991287816245409,0.336031109931987,0.533033340986149,-5.78365857624734
"CLEC2B",0.348107819617523,10.9245552164205,0.991285891722351,0.336032021316958,0.533033340986149,-5.78366041526537
"RP11-212I21.5",0.992431326137202,3.40686138244882,0.991275516843437,0.336036934516817,0.533033340986149,-5.78367032914242
"GSK3A",-0.171644086970162,9.71619906728337,-0.991189271256949,0.336077779534856,0.533056155632783,-5.78375273891224
"KCNH2",-0.578380335585635,4.96218911257393,-0.991150865006326,0.336095969462888,0.533056155632783,-5.78378943498971
"RP11-120J1.1",-0.50023002749622,1.23790174703321,-0.990787877407612,0.336267921501603,0.533261359120753,-5.78413619733982
"DAW1",-0.864836145031063,3.05403752871951,-0.990760873788518,0.336280715948476,0.533261359120753,-5.7841619894412
"LONP2",0.177023628876126,11.2301792837809,0.990736307903369,0.336292355682743,0.533261359120753,-5.78418545263888
"RAB11FIP1",-0.321187311121257,10.5875712683082,-0.990112239734334,0.336588144911728,0.53367874976353,-5.78478133614781
"PPA1",-0.23266744099855,11.1044886427705,-0.990086644219665,0.336600280310312,0.53367874976353,-5.78480576862533
"RALGAPB",0.220318175108808,11.0585919740297,0.989980231269635,0.336650736340125,0.53372330550178,-5.78490734029158
"RP3-508I15.22",-0.377887759442508,1.89738790124498,-0.989891255351019,0.336692928632667,0.53375475493218,-5.78499226083363
"SNX29P1",0.237046458983403,4.31140377786574,0.989763083966136,0.336753713916682,0.533801176892292,-5.7851145785376
"RP11-693N9.2",-0.657315070974984,8.42372256059508,-0.989705038227997,0.336781244650155,0.533801176892292,-5.78516996868628
"FBXO44",0.353036186260818,9.2541189002741,0.989688090129952,0.336789283326583,0.533801176892292,-5.78518614086904
"DLGAP1-AS3",-0.487757383263495,1.67137658368578,-0.989611582686146,0.336825573360989,0.533823258517556,-5.78525914261879
"SLC23A3",-0.779082068888772,6.3689841958763,-0.989431434484097,0.336911034531708,0.533923261680543,-5.78543101647053
"ALG1L",0.434635607109174,2.37568123002895,0.989297123838247,0.336974760580003,0.533985494335251,-5.7855591401526
"EPDR1",-0.534904399931376,8.60026501030981,-0.989254399084314,0.336995033868469,0.533985494335251,-5.78559989359045
"AJ239322.1",-0.638093545585061,0.489239249349938,-0.989061000044622,0.337086814222129,0.534065179502894,-5.78578434978648
"CTD-2555O16.2",0.31746547228283,4.01156265364208,0.989054162778082,0.337090059269082,0.534065179502894,-5.78579087031273
"CYP19A1",0.542094245189627,3.02557813543137,0.988995580804705,0.337117863861892,0.534073791889492,-5.78584673681187
"ZRANB2-AS1",-0.548862631686923,0.715028141960305,-0.988477615300578,0.337363774514259,0.534427911378877,-5.78634056576746
"KLF4",-0.517101993495701,12.9635483303524,-0.988361159357358,0.337419080804683,0.534449924446785,-5.78645156356564
"POLE4",-0.164580105495395,8.99294070706966,-0.988311057636359,0.337442876659568,0.534449924446785,-5.78649931352966
"MN1",-0.423310590313688,6.17453341736743,-0.988306958256629,0.337444823715668,0.534449924446785,-5.78650322039139
"ATP1A4",0.531384797374399,3.2772030656924,0.988207262895066,0.337492177814135,0.534478478892732,-5.78659822938379
"LHFPL3-AS1",-0.709364641443841,1.70586996477766,-0.988154424969576,0.337517277087842,0.534478478892732,-5.7866485801321
"FNBP1P1",0.528415290803949,4.72329610198056,0.988127622475285,0.337530009412993,0.534478478892732,-5.7866741200757
"RP11-505K9.5",0.38289698626612,2.58527331325416,0.987853831895804,0.337660090929788,0.534649003981672,-5.78693497852119
"STK24-AS1",0.343964589415023,3.1042243240924,0.98780636890707,0.337682644805624,0.534649259110019,-5.78698019316799
"PAN2",0.188682827827232,11.0370117030119,0.98763535537315,0.337763917285609,0.534742476567283,-5.78714308981241
"SUV39H1",0.237523766632715,7.39131270127186,0.987565377491498,0.337797177541054,0.534759674510689,-5.78720973912397
"WFDC5",-1.13745155396644,1.5623432511288,-0.987210965804471,0.337965663594318,0.534986408225228,-5.78754722881536
"DDX6",0.255560617397847,11.9303838903182,0.987169848343709,0.337985214511197,0.534986408225228,-5.78758637612759
"RP11-355N15.3",-0.458776330963884,0.934624602569682,-0.986643925182623,0.338235355497428,0.535346857663679,-5.78808697261874
"CCND3",0.223630523192914,10.8406792946893,0.986428371230734,0.338337915415241,0.535464917863806,-5.78829207815855
"GYPA",0.67030978755732,2.43040973053869,0.986392887709267,0.338354800461184,0.535464917863806,-5.78832583791549
"RP11-379H18.1",0.235965288857074,7.54121876474401,0.985909352844011,0.338584952411905,0.535793632276422,-5.7887857760974
"RP11-497H17.1",0.468292701889566,3.69228132415874,0.985808826125667,0.338632814718518,0.535821091117268,-5.7888813720626
"RP11-797H7.1",-1.08210750898827,0.633825440168106,-0.985754089439431,0.338658877688987,0.535821091117268,-5.78893342033864
"NME2",-0.339298455465848,7.88342676072585,-0.985731508598102,0.338669630007149,0.535821091117268,-5.78895489137077
"RNU1-106P",0.431906125207078,2.39565542213256,0.985638324437217,0.338714004040561,0.53585578852852,-5.78904349109582
"SUSD6",0.316913032988221,11.8363605781025,0.985392909996913,0.33883088923605,0.536005188590733,-5.78927679633356
"C1orf35",-0.20781905783143,8.14603402779712,-0.985293436887904,0.338878274031467,0.536023485058806,-5.78937134663765
"CA5A",0.344097959654215,3.28002812178665,0.985274373000269,0.338887355795053,0.536023485058806,-5.78938946611344
"SEPHS1",-0.159383492092998,9.58480591744571,-0.985100430816109,0.338970227257679,0.536119047827526,-5.78955477701616
"LRRC19",-0.988916729322833,5.0295533200391,-0.984820352157975,0.339103695329482,0.536294616790536,-5.78982090354706
"WNK4",-0.844419328693265,4.54709025126267,-0.984420902023494,0.339294112237402,0.536550427489578,-5.79020033937672
"CAPSL",-0.541706264349193,1.1092622413077,-0.984386759484365,0.339310391383194,0.536550427489578,-5.79023276490642
"FABP5P11",0.426692304157959,5.39184977994161,0.984265632029301,0.339368149315631,0.53660622073245,-5.7903477929119
"OSM",0.671671372216661,10.1382471097927,0.984095659997335,0.33944920973397,0.536698849851551,-5.79050918480328
"LINCMD1",-0.674814679640988,1.34946052051516,-0.98395346809031,0.339517032122902,0.536770537608688,-5.79064417998059
"RPS19BP1",-0.189417940745147,9.87611694194404,-0.983797612497282,0.339591382708763,0.536852536155362,-5.79079212748301
